DATE,LANGUAGE,TEST,HOST,GPU_MODEL,SIZE,COMMIT_ID,INIT_MEMORY,MALLOCS,COMPUTATION,KERNEL,OUTPUT,TOT_(measured_by_program),TOT_(measured_by_time),BIGGEST_ERROR
20130417192700,cuda,largeTest,bresenham,GeForce GTX 680,32x1,50a27502a983f93,106.976,0.093,600.147,599.687,5.179,712.4,712.49,2.378401
20130418121300,cuda,largeTest,bresenham,GeForce GTX 680,96x3,50a27502a983f93,107.031,0.054,478.22,477.774,5.183,590.493,590.6,2.378401
20130418133400,cuda,largeTest,bresenham,GeForce GTX 680,96x1,50a27502a983f93,106.908,0.051,557.389,556.944,5.184,669.538,669.7,2.378401
20130418150200,cuda,largeTest,bresenham,GeForce GTX 680,32x3,50a27502a983f93,106.497,0.054,500.799,500.353,5.167,612.523,612.63,2.378401
20130418151900,cuda,largeTest,bresenham,GeForce GTX 680,64x3,50a27502a983f93,106.628,0.054,460.228,459.786,5.19,572.104,572.2,2.378401
20130418153400,cuda,largeTest,bresenham,GeForce GTX 680,64x1,50a27502a983f93,107.031,0.052,526.698,526.258,5.163,638.95,639.06,2.378401
20130417192300,cuda,largeTest,dijkstra,GeForce GTX 670,32x1,50a27502a983f93,119.504,4.716,1146.25,632.135,5.806,1276.28,1276.38,2.378401
20130418111400,cuda,largeTest,dijkstra,GeForce GTX 670,96x3,50a27502a983f93,117.133,0.065,503.038,502.471,5.546,625.787,625.89,2.378401
20130418123500,cuda,largeTest,dijkstra,GeForce GTX 670,96x1,50a27502a983f93,117.413,0.064,586.098,585.524,5.727,709.308,709.42,2.378401
20130418140300,cuda,largeTest,dijkstra,GeForce GTX 670,32x3,50a27502a983f93,115.286,0.061,526.805,526.232,5.553,647.71,647.81,2.378401
20130418142100,cuda,largeTest,dijkstra,GeForce GTX 670,64x3,50a27502a983f93,118.759,0.067,484.251,483.676,5.867,608.95,609.05,2.378401
20130418143500,cuda,largeTest,dijkstra,GeForce GTX 670,64x1,50a27502a983f93,117.404,0.063,554.171,553.591,5.727,677.371,677.47,2.378401
20130417192800,cuda,largeTest,germain,GeForce GTX 480,32x1,50a27502a983f93,118.88,0.061,349.982,349.467,5.75,474.68,474.78,2.378401
20130418121300,cuda,largeTest,germain,GeForce GTX 480,96x3,50a27502a983f93,116.677,0.067,566.681,566.171,5.719,689.151,689.25,2.378401
20130418133400,cuda,largeTest,germain,GeForce GTX 480,96x1,50a27502a983f93,116.093,0.061,318.274,317.767,5.705,440.139,440.24,2.378401
20130418150200,cuda,largeTest,germain,GeForce GTX 480,32x3,50a27502a983f93,118.819,0.054,409.459,408.943,5.712,534.051,534.15,2.378401
20130418152000,cuda,largeTest,germain,GeForce GTX 480,64x3,50a27502a983f93,116.647,0.07,468.112,467.595,5.714,590.548,590.65,2.378401
20130418153400,cuda,largeTest,germain,GeForce GTX 480,64x1,50a27502a983f93,115.099,0.069,307.654,307.14,5.764,428.592,428.69,2.378401
20130417205300,cuda,largeTest,viete,GeForce GTX 470,32x1,50a27502a983f93,242.324,0.306,432.874,432.043,10.518,686.029,686.3,2.378401
20130307183800,java,largeTest,darboux,n/a,,,,,7501.27,,,,7752.32,0.000053
20130417194000,cuda,mediumTest,bresenham,GeForce GTX 680,32x1,50a27502a983f93,7.43,0.051,42.889,42.858,0.364,50.739,50.77,2.344392
20130418122300,cuda,mediumTest,bresenham,GeForce GTX 680,96x3,50a27502a983f93,7.444,0.053,34.157,34.126,0.364,42.023,42.05,2.344392
20130418134500,cuda,mediumTest,bresenham,GeForce GTX 680,96x1,50a27502a983f93,7.433,0.052,39.709,39.678,0.366,47.564,47.59,2.344392
20130418151200,cuda,mediumTest,bresenham,GeForce GTX 680,32x3,50a27502a983f93,7.458,0.051,35.899,35.868,0.366,43.779,43.8,2.344392
20130418152900,cuda,mediumTest,bresenham,GeForce GTX 680,64x3,50a27502a983f93,7.475,0.052,32.897,32.865,0.364,40.793,40.82,2.344392
20130418154500,cuda,mediumTest,bresenham,GeForce GTX 680,64x1,50a27502a983f93,7.427,0.053,37.581,37.55,0.367,45.434,45.46,2.344392
20130417194500,cuda,mediumTest,dijkstra,GeForce GTX 670,32x1,50a27502a983f93,8.171,0.061,44.977,44.936,0.402,53.617,53.65,2.344392
20130418112500,cuda,mediumTest,dijkstra,GeForce GTX 670,96x3,50a27502a983f93,8.33,0.062,35.808,35.767,0.393,44.599,44.64,2.344392
20130418124700,cuda,mediumTest,dijkstra,GeForce GTX 670,96x1,50a27502a983f93,8.389,0.062,41.684,41.643,0.391,50.533,50.57,2.344392
20130418141400,cuda,mediumTest,dijkstra,GeForce GTX 670,32x3,50a27502a983f93,8.328,0.062,37.631,37.589,0.398,46.425,46.46,2.344392
20130418143100,cuda,mediumTest,dijkstra,GeForce GTX 670,64x3,50a27502a983f93,8.264,0.064,34.459,34.417,0.402,43.195,43.23,2.344392
20130418144700,cuda,mediumTest,dijkstra,GeForce GTX 670,64x1,50a27502a983f93,8.352,0.064,39.378,39.336,0.403,48.203,48.24,2.344392
20130417193600,cuda,mediumTest,germain,GeForce GTX 480,32x1,50a27502a983f93,8.028,0.062,25.128,25.091,0.404,33.628,33.67,2.344392
20130418122500,cuda,mediumTest,germain,GeForce GTX 480,96x3,50a27502a983f93,8.18,0.053,40.58,40.543,0.4,49.218,49.25,2.344392
20130418134200,cuda,mediumTest,germain,GeForce GTX 480,96x1,50a27502a983f93,8.136,0.053,22.794,22.757,0.391,31.381,31.42,2.344392
20130418151100,cuda,mediumTest,germain,GeForce GTX 480,32x3,50a27502a983f93,8.282,0.054,29.434,29.397,0.401,38.177,38.21,2.344392
20130418153000,cuda,mediumTest,germain,GeForce GTX 480,64x3,50a27502a983f93,8.257,0.058,33.502,33.466,0.401,42.224,42.26,2.344392
20130418154200,cuda,mediumTest,germain,GeForce GTX 480,64x1,50a27502a983f93,8.146,0.068,22.029,21.992,0.389,30.639,30.67,2.344392
20130417210500,cuda,mediumTest,viete,GeForce GTX 470,32x1,50a27502a983f93,16.905,0.167,31.081,31.022,0.726,48.887,48.93,2.344392
20130307183800,java,mediumTest,darboux,n/a,,,,,547.687,,,,567.55,0.000053
20130417194100,cuda,smallTest,bresenham,GeForce GTX 680,32x1,50a27502a983f93,0.014,0.038,0.077,0.076,0.001,0.134,0.15,0.008955
20130418122400,cuda,smallTest,bresenham,GeForce GTX 680,96x3,50a27502a983f93,0.018,0.047,0.062,0.061,0.001,0.133,0.15,0.008955
20130418134600,cuda,smallTest,bresenham,GeForce GTX 680,96x1,50a27502a983f93,0.015,0.038,0.072,0.072,0.001,0.131,0.15,0.008955
20130418151300,cuda,smallTest,bresenham,GeForce GTX 680,32x3,50a27502a983f93,0.014,0.038,0.064,0.064,0.001,0.122,0.16,0.008955
20130418153000,cuda,smallTest,bresenham,GeForce GTX 680,64x3,50a27502a983f93,0.018,0.04,0.061,0.06,0.001,0.124,0.14,0.008955
20130418154600,cuda,smallTest,bresenham,GeForce GTX 680,64x1,50a27502a983f93,0.018,0.04,0.069,0.069,0.001,0.132,0.15,0.008955
20130417194600,cuda,smallTest,dijkstra,GeForce GTX 670,32x1,50a27502a983f93,0.018,0.056,0.08,0.079,0.001,0.16,0.19,0.008955
20130418112500,cuda,smallTest,dijkstra,GeForce GTX 670,96x3,50a27502a983f93,0.018,0.056,0.064,0.064,0.001,0.145,0.17,0.008955
20130418124800,cuda,smallTest,dijkstra,GeForce GTX 670,96x1,50a27502a983f93,0.015,0.056,0.091,0.091,0.001,0.169,0.19,0.008955
